from_node,to_node,from_ortho,from_phono,to_ortho,to_phono,type,position,from_phono_length,position_percent
1352,11847,aver,xvR,occur,xkR,replace,1,3,0.333333333
1357,12204,avert,xvRt,overt,ovRt,replace,0,4,0
1370,12215,avoid,xvOd,ovoid,ovOd,replace,0,4,0
1375,5508,await,xwet,elate,xlet,replace,1,4,0.25
1375,14124,await,xwet,quoit,kwet,replace,0,4,0
1376,14057,awake,xwek,quake,kwek,replace,0,4,0
1378,16793,award,xword,sward,sword,replace,0,5,0
1379,16803,aware,xwEr,swear,swEr,replace,0,4,0
1379,18932,aware,xwEr,where,hwEr,replace,0,4,0
1381,1400,awe,c,ay,Y,replace,0,1,0
1381,5401,awe,c,e,i,replace,0,1,0
1381,11768,awe,c,o,o,replace,0,1,0
1382,14088,aweary,xwIri,query,kwIri,replace,0,5,0
1383,16802,aweigh,xwe,sway,swe,replace,0,3,0
1390,5411,awn,cn,earn,Rn,replace,0,2,0
1390,8481,awn,cn,in,In,replace,0,2,0
1390,11350,awn,cn,n,En,replace,0,2,0
1390,12221,awn,cn,own,on,replace,0,2,0
1391,8848,awning,cnIG,inning,InIG,replace,0,4,0
1391,11890,awning,cnIG,offing,cfIG,replace,1,4,0.25
1393,4263,awry,xrY,cry,krY,replace,0,3,0
1393,5315,awry,xrY,dry,drY,replace,0,3,0
1393,6850,awry,xrY,fry,frY,replace,0,3,0
1393,13883,awry,xrY,pry,prY,replace,0,3,0
1393,17802,awry,xrY,try,trY,replace,0,3,0
1394,12223,axe,@ks,ox,aks,replace,0,3,0
1394,19216,axe,@ks,x,Eks,replace,0,3,0
1400,5401,ay,Y,e,i,replace,0,1,0
1400,11768,ay,Y,o,o,replace,0,1,0
1401,17199,ayah,Yx,the,Dx,replace,0,2,0
1405,12069,azure,@ZX,osier,oZX,replace,0,3,0
1406,2391,b,bi,c,si,replace,0,2,0
1406,2806,b,bi,cay,ki,replace,0,2,0
1406,4387,b,bi,d,di,replace,0,2,0
1406,6300,b,bi,fee,fi,replace,0,2,0
1406,6919,b,bi,g,Ji,replace,0,2,0
1406,7716,b,bi,he,hi,replace,0,2,0
1406,9528,b,bi,knee,ni,replace,0,2,0
1406,9734,b,bi,lea,li,replace,0,2,0
1406,10591,b,bi,me,mi,replace,0,2,0
1406,12234,b,bi,p,pi,replace,0,2,0
1406,15541,b,bi,she,Si,replace,0,2,0
1406,16898,b,bi,t,ti,replace,0,2,0
1406,17202,b,bi,thee,Di,replace,0,2,0
1406,18259,b,bi,v,vi,replace,0,2,0
1406,18854,b,bi,we,wi,replace,0,2,0
1406,19250,b,bi,ye,yi,replace,0,2,0
1406,19292,b,bi,z,zi,replace,0,2,0
1407,1409,babble,b@bL,Babel,bebL,replace,1,4,0.25
1407,1618,babble,b@bL,bauble,bcbL,replace,1,4,0.25
1407,1792,babble,b@bL,bible,bYbL,replace,1,4,0.25
1407,1988,babble,b@bL,bobble,babL,replace,1,4,0.25
1407,2262,babble,b@bL,bubble,b^bL,replace,1,4,0.25
1407,4389,babble,b@bL,dabble,d@bL,replace,0,4,0
1407,6922,babble,b@bL,gabble,g@bL,replace,0,4,0
1407,14139,babble,b@bL,rabble,r@bL,replace,0,4,0
1408,1790,babe,beb,bib,bIb,replace,1,3,0.333333333
1408,1986,babe,beb,bob,bab,replace,1,3,0.333333333
1409,1618,Babel,bebL,bauble,bcbL,replace,1,4,0.25
1409,1792,Babel,bebL,bible,bYbL,replace,1,4,0.25
1409,1988,Babel,bebL,bobble,babL,replace,1,4,0.25
1409,2262,Babel,bebL,bubble,b^bL,replace,1,4,0.25
1409,2400,Babel,bebL,cable,kebL,replace,0,4,0
1409,6143,Babel,bebL,fable,febL,replace,0,4,0
1409,6925,Babel,bebL,gable,gebL,replace,0,4,0
1409,9568,Babel,bebL,label,lebL,replace,0,4,0
1409,15040,Babel,bebL,sable,sebL,replace,0,4,0
1409,16902,Babel,bebL,table,tebL,replace,0,4,0
1412,1989,baby,bebi,bobby,babi,replace,1,4,0.25
1412,2049,baby,bebi,booby,bubi,replace,1,4,0.25
1412,10582,baby,bebi,maybe,mebi,replace,0,4,0
1418,1450,back,b@k,bake,bek,replace,1,3,0.333333333
1418,1464,back,b@k,balk,bck,replace,1,3,0.333333333
1418,1633,back,b@k,beak,bik,replace,1,3,0.333333333
1418,1659,back,b@k,beck,bEk,replace,1,3,0.333333333
1418,1816,back,b@k,bike,bYk,replace,1,3,0.333333333
1418,1995,back,b@k,bock,bak,replace,1,3,0.333333333
1418,2051,back,b@k,book,bUk,replace,1,3,0.333333333
1418,2265,back,b@k,buck,b^k,replace,1,3,0.333333333
1418,7559,back,b@k,hack,h@k,replace,0,3,0
1418,9271,back,b@k,jack,J@k,replace,0,3,0
1418,9522,back,b@k,knack,n@k,replace,0,3,0
1418,9578,back,b@k,lac,l@k,replace,0,3,0
1418,12246,back,b@k,pack,p@k,replace,0,3,0
1418,14149,back,b@k,rack,r@k,replace,0,3,0
1418,15043,back,b@k,sac,s@k,replace,0,3,0
1418,15508,back,b@k,shack,S@k,replace,0,3,0
1418,16920,back,b@k,tack,t@k,replace,0,3,0
1418,19235,back,b@k,yak,y@k,replace,0,3,0
1425,1629,bacon,bek|n,beacon,bik|n,replace,1,5,0.2
1425,1660,bacon,bek|n,beckon,bEk|n,replace,1,5,0.2
1425,15517,bacon,bek|n,shaken,Sek|n,replace,0,5,0
1425,16937,bacon,bek|n,taken,tek|n,replace,0,5,0
1425,18767,bacon,bek|n,waken,wek|n,replace,0,5,0
1428,1630,bad,b@d,bead,bid,replace,1,3,0.333333333
1428,1664,bad,b@d,bed,bEd,replace,1,3,0.333333333
1428,1803,bad,b@d,bid,bId,replace,1,3,0.333333333
1428,1805,bad,b@d,bide,bYd,replace,1,3,0.333333333
1428,1855,bad,b@d,bird,bRd,replace,1,3,0.333333333
1428,1996,bad,b@d,bode,bod,replace,1,3,0.333333333
1428,2272,bad,b@d,bud,b^d,replace,1,3,0.333333333
1428,2411,bad,b@d,cad,k@d,replace,0,3,0
1428,4395,bad,b@d,dad,d@d,replace,0,3,0
1428,6165,bad,b@d,fad,f@d,replace,0,3,0
1428,6926,bad,b@d,gad,g@d,replace,0,3,0
1428,7564,bad,b@d,had,h@d,replace,0,3,0
1428,9595,bad,b@d,lad,l@d,replace,0,3,0
1428,10235,bad,b@d,mad,m@d,replace,0,3,0
1428,12252,bad,b@d,pad,p@d,replace,0,3,0
1428,15057,bad,b@d,sad,s@d,replace,0,3,0
1428,15510,bad,b@d,shad,S@d,replace,0,3,0
1429,2276,badge,b@J,budge,b^J,replace,1,3,0.333333333
1429,2418,badge,b@J,cadge,k@J,replace,0,3,0
1433,14172,baffle,b@fL,raffle,r@fL,replace,0,4,0
1434,1690,bag,b@g,beg,bEg,replace,1,3,0.333333333
1434,1756,bag,b@g,berg,bRg,replace,1,3,0.333333333
1434,1810,bag,b@g,big,bIg,replace,1,3,0.333333333
1434,2002,bag,b@g,bog,bcg,replace,1,3,0.333333333
1434,2284,bag,b@g,bug,b^g,replace,1,3,0.333333333
1434,6168,bag,b@g,fag,f@g,replace,0,3,0
1434,6937,bag,b@g,gag,g@g,replace,0,3,0
1434,7571,bag,b@g,hag,h@g,replace,0,3,0
1434,9277,bag,b@g,jag,J@g,replace,0,3,0
1434,9603,bag,b@g,lag,l@g,replace,0,3,0
1434,11356,bag,b@g,nag,n@g,replace,0,3,0
1434,14175,bag,b@g,rag,r@g,replace,0,3,0
1434,15068,bag,b@g,sag,s@g,replace,0,3,0
1434,15515,bag,b@g,shag,S@g,replace,0,3,0
1434,16931,bag,b@g,tag,t@g,replace,0,3,0
1434,18743,bag,b@g,wag,w@g,replace,0,3,0
1437,1632,bagel,begL,beagle,bigL,replace,1,4,0.25
1439,2004,baggy,b@gi,bogie,bUgi,replace,1,4,0.25
1439,2287,baggy,b@gi,buggy,b^gi,replace,1,4,0.25
1442,1448,baht,bat,bait,bet,replace,1,3,0.333333333
1442,1598,baht,bat,bat,b@t,replace,1,3,0.333333333
1442,1643,baht,bat,beat,bit,replace,1,3,0.333333333
1442,1774,baht,bat,bet,bEt,replace,1,3,0.333333333
1442,1813,baht,bat,bight,bYt,replace,1,3,0.333333333
1442,1866,baht,bat,bit,bIt,replace,1,3,0.333333333
1442,1982,baht,bat,boat,bot,replace,1,3,0.333333333
1442,2059,baht,bat,boot,but,replace,1,3,0.333333333
1442,2091,baht,bat,bought,bct,replace,1,3,0.333333333
1442,2106,baht,bat,bout,bWt,replace,1,3,0.333333333
1442,2373,baht,bat,but,b^t,replace,1,3,0.333333333
1442,4027,baht,bat,cot,kat,replace,0,3,0
1442,5203,baht,bat,dot,dat,replace,0,3,0
1442,7310,baht,bat,got,gat,replace,0,3,0
1442,8056,baht,bat,hot,hat,replace,0,3,0
1442,9370,baht,bat,jot,Jat,replace,0,3,0
1442,9545,baht,bat,knot,nat,replace,0,3,0
1442,10128,baht,bat,lot,lat,replace,0,3,0
1442,13396,baht,bat,pot,pat,replace,0,3,0
1442,14928,baht,bat,rot,rat,replace,0,3,0
1442,15606,baht,bat,shot,Sat,replace,0,3,0
1442,16017,baht,bat,sot,sat,replace,0,3,0
1442,17522,baht,bat,tot,tat,replace,0,3,0
1442,18846,baht,bat,watt,wat,replace,0,3,0
1442,19231,baht,bat,yacht,yat,replace,0,3,0
1443,1465,bail,bel,ball,bcl,replace,1,3,0.333333333
1443,1717,bail,bel,bell,bEl,replace,1,3,0.333333333
1443,1819,bail,bel,bile,bYl,replace,1,3,0.333333333
1443,1824,bail,bel,bill,bIl,replace,1,3,0.333333333
1443,2007,bail,bel,boil,bOl,replace,1,3,0.333333333
1443,2010,bail,bel,bole,bol,replace,1,3,0.333333333
1443,2298,bail,bel,bull,bUl,replace,1,3,0.333333333
1443,4409,bail,bel,dale,del,replace,0,3,0
1443,6172,bail,bel,fail,fel,replace,0,3,0
1443,6933,bail,bel,Gael,gel,replace,0,3,0
1443,6993,bail,bel,gaol,Jel,replace,0,3,0
1443,7576,bail,bel,hail,hel,replace,0,3,0
1443,9439,bail,bel,kale,kel,replace,0,3,0
1443,10288,bail,bel,mail,mel,replace,0,3,0
1443,11359,bail,bel,nail,nel,replace,0,3,0
1443,12267,bail,bel,pail,pel,replace,0,3,0
1443,14183,bail,bel,rail,rel,replace,0,3,0
1443,15076,bail,bel,sail,sel,replace,0,3,0
1443,15519,bail,bel,shale,Sel,replace,0,3,0
1443,16932,bail,bel,tail,tel,replace,0,3,0
1443,18278,bail,bel,vail,vel,replace,0,3,0
1443,18754,bail,bel,wail,wel,replace,0,3,0
1444,2459,bailiff,belxf,calif,kelxf,replace,0,5,0
1446,16940,bailsman,belzmxn,talesman,telzmxn,replace,0,7,0
1447,1549,bairn,bErn,barn,barn,replace,1,4,0.25
1447,2071,bairn,bErn,born,born,replace,1,4,0.25
1447,2430,bairn,bErn,cairn,kErn,replace,0,4,0
1448,1598,bait,bet,bat,b@t,replace,1,3,0.333333333
1448,1643,bait,bet,beat,bit,replace,1,3,0.333333333
1448,1774,bait,bet,bet,bEt,replace,1,3,0.333333333
1448,1813,bait,bet,bight,bYt,replace,1,3,0.333333333
1448,1866,bait,bet,bit,bIt,replace,1,3,0.333333333
1448,1982,bait,bet,boat,bot,replace,1,3,0.333333333
1448,2059,bait,bet,boot,but,replace,1,3,0.333333333
1448,2091,bait,bet,bought,bct,replace,1,3,0.333333333
1448,2106,bait,bet,bout,bWt,replace,1,3,0.333333333
1448,2373,bait,bet,but,b^t,replace,1,3,0.333333333
1448,4453,bait,bet,date,det,replace,0,3,0
1448,6257,bait,bet,fate,fet,replace,0,3,0
1448,6943,bait,bet,gait,get,replace,0,3,0
1448,7691,bait,bet,hate,het,replace,0,3,0
1448,9688,bait,bet,late,let,replace,0,3,0
1448,10536,bait,bet,mate,met,replace,0,3,0
1448,12527,bait,bet,pate,pet,replace,0,3,0
1448,14254,bait,bet,rate,ret,replace,0,3,0
1448,15156,bait,bet,sate,set,replace,0,3,0
1448,18762,bait,bet,wait,wet,replace,0,3,0
1449,1655,baize,bez,beaux,boz,replace,1,3,0.333333333
1449,2066,baize,bez,booze,buz,replace,1,3,0.333333333
1449,2386,baize,bez,buzz,b^z,replace,1,3,0.333333333
1449,2902,baize,bez,chaise,Sez,replace,0,3,0
1449,4468,baize,bez,daze,dez,replace,0,3,0
1449,6275,baize,bez,faze,fez,replace,0,3,0
1449,7043,baize,bez,gaze,gez,replace,0,3,0
1449,7713,baize,bez,haze,hez,replace,0,3,0
1449,9731,baize,bez,laze,lez,replace,0,3,0
1449,10296,baize,bez,maize,mez,replace,0,3,0
1449,14191,baize,bez,raise,rez,replace,0,3,0
1450,1464,bake,bek,balk,bck,replace,1,3,0.333333333
1450,1633,bake,bek,beak,bik,replace,1,3,0.333333333
1450,1659,bake,bek,beck,bEk,replace,1,3,0.333333333
1450,1816,bake,bek,bike,bYk,replace,1,3,0.333333333
1450,1995,bake,bek,bock,bak,replace,1,3,0.333333333
1450,2051,bake,bek,book,bUk,replace,1,3,0.333333333
1450,2265,bake,bek,buck,b^k,replace,1,3,0.333333333
1450,2435,bake,bek,cake,kek,replace,0,3,0
1450,6180,bake,bek,fake,fek,replace,0,3,0
1450,7582,bake,bek,hake,hek,replace,0,3,0
1450,9613,bake,bek,lake,lek,replace,0,3,0
1450,10304,bake,bek,make,mek,replace,0,3,0
1450,14194,bake,bek,rake,rek,replace,0,3,0
1450,15079,bake,bek,sake,sek,replace,0,3,0
1450,15516,bake,bek,shake,Sek,replace,0,3,0
1450,16936,bake,bek,take,tek,replace,0,3,0
1450,18766,bake,bek,wake,wek,replace,0,3,0
1457,2009,bald,bcld,bold,bold,replace,1,4,0.25
1457,2289,bald,bcld,build,bIld,replace,1,4,0.25
1464,1633,balk,bck,beak,bik,replace,1,3,0.333333333
1464,1659,balk,bck,beck,bEk,replace,1,3,0.333333333
1464,1816,balk,bck,bike,bYk,replace,1,3,0.333333333
1464,1995,balk,bck,bock,bak,replace,1,3,0.333333333
1464,2051,balk,bck,book,bUk,replace,1,3,0.333333333
1464,2265,balk,bck,buck,b^k,replace,1,3,0.333333333
1464,2462,balk,bck,calk,kck,replace,0,3,0
1464,2906,balk,bck,chalk,Cck,replace,0,3,0
1464,7040,balk,bck,gawk,gck,replace,0,3,0
1464,7705,balk,bck,hawk,hck,replace,0,3,0
1464,16942,balk,bck,talk,tck,replace,0,3,0
1464,18768,balk,bck,walk,wck,replace,0,3,0
1465,1717,ball,bcl,bell,bEl,replace,1,3,0.333333333
1465,1819,ball,bcl,bile,bYl,replace,1,3,0.333333333
1465,1824,ball,bcl,bill,bIl,replace,1,3,0.333333333
1465,2007,ball,bcl,boil,bOl,replace,1,3,0.333333333
1465,2010,ball,bcl,bole,bol,replace,1,3,0.333333333
1465,2298,ball,bcl,bull,bUl,replace,1,3,0.333333333
1465,2463,ball,bcl,call,kcl,replace,0,3,0
1465,6184,ball,bcl,fall,fcl,replace,0,3,0
1465,6949,ball,bcl,gall,gcl,replace,0,3,0
1465,7591,ball,bcl,hall,hcl,replace,0,3,0
1465,10335,ball,bcl,mall,mcl,replace,0,3,0
1465,12295,ball,bcl,pall,pcl,replace,0,3,0
1465,15540,ball,bcl,shawl,Scl,replace,0,3,0
1465,16944,ball,bcl,tall,tcl,replace,0,3,0
1465,18769,ball,bcl,wall,wcl,replace,0,3,0
1465,19246,ball,bcl,yawl,ycl,replace,0,3,0
1466,12302,ballad,b@lxd,pallid,p@lxd,replace,0,5,0
1466,15082,ballad,b@lxd,salad,s@lxd,replace,0,5,0
1466,18293,ballad,b@lxd,valid,v@lxd,replace,0,5,0
1470,2904,ballet,b@le,chalet,S@le,replace,0,4,0
1472,15094,balloon,bxlun,saloon,sxlun,replace,0,5,0
1473,1825,ballot,b@l|t,billet,bIl|t,replace,1,5,0.2
1473,2299,ballot,b@l|t,bullet,bUl|t,replace,1,5,0.2
1473,10339,ballot,b@l|t,mallet,m@l|t,replace,0,5,0
1473,12281,ballot,b@l|t,palate,p@l|t,replace,0,5,0
1473,18290,ballot,b@l|t,valet,v@l|t,replace,0,5,0
1476,1636,balm,bam,beam,bim,replace,1,3,0.333333333
1476,2053,balm,bam,boom,bum,replace,1,3,0.333333333
1476,2307,balm,bam,bum,b^m,replace,1,3,0.333333333
1476,2473,balm,bam,calm,kam,replace,0,3,0
1476,12304,balm,bam,palm,pam,replace,0,3,0
1476,13884,balm,bam,psalm,sam,replace,0,3,0
1482,1498,ban,b@n,bane,ben,replace,1,3,0.333333333
1482,1637,ban,b@n,bean,bin,replace,1,3,0.333333333
1482,1678,ban,b@n,been,bIn,replace,1,3,0.333333333
1482,2038,ban,b@n,bone,bon,replace,1,3,0.333333333
1482,2056,ban,b@n,boon,bun,replace,1,3,0.333333333
1482,2312,ban,b@n,bun,b^n,replace,1,3,0.333333333
1482,2349,ban,b@n,burn,bRn,replace,1,3,0.333333333
1482,2510,ban,b@n,can,k@n,replace,0,3,0
1482,6209,ban,b@n,fan,f@n,replace,0,3,0
1482,10355,ban,b@n,man,m@n,replace,0,3,0
1482,12322,ban,b@n,pan,p@n,replace,0,3,0
1482,14210,ban,b@n,ran,r@n,replace,0,3,0
1482,16959,ban,b@n,tan,t@n,replace,0,3,0
1482,17192,ban,b@n,than,D@n,replace,0,3,0
1482,18313,ban,b@n,van,v@n,replace,0,3,0
1486,1733,band,b@nd,bend,bEnd,replace,1,4,0.25
1486,1836,band,b@nd,bind,bYnd,replace,1,4,0.25
1486,2032,band,b@nd,bond,band,replace,1,4,0.25
1486,2095,band,b@nd,bound,bWnd,replace,1,4,0.25
1486,2350,band,b@nd,burned,bRnd,replace,1,4,0.25
1486,2538,band,b@nd,canned,k@nd,replace,0,4,0
1486,7616,band,b@nd,hand,h@nd,replace,0,4,0
1486,9632,band,b@nd,land,l@nd,replace,0,4,0
1486,10403,band,b@nd,manned,m@nd,replace,0,4,0
1486,14216,band,b@nd,rand,r@nd,replace,0,4,0
1486,15118,band,b@nd,sand,s@nd,replace,0,4,0
1487,2033,bandage,b@ndIJ,bondage,bandIJ,replace,1,6,0.166666667
1494,2925,bandoleer,b@ndxlIr,chandelier,S@ndxlIr,replace,0,8,0
1497,2533,bandy,b@ndi,candy,k@ndi,replace,0,5,0
1497,4430,bandy,b@ndi,dandy,d@ndi,replace,0,5,0
1497,7630,bandy,b@ndi,handy,h@ndi,replace,0,5,0
1498,1637,bane,ben,bean,bin,replace,1,3,0.333333333
1498,1678,bane,ben,been,bIn,replace,1,3,0.333333333
1498,2038,bane,ben,bone,bon,replace,1,3,0.333333333
1498,2056,bane,ben,boon,bun,replace,1,3,0.333333333
1498,2312,bane,ben,bun,b^n,replace,1,3,0.333333333
1498,2349,bane,ben,burn,bRn,replace,1,3,0.333333333
1498,2534,bane,ben,cane,ken,replace,0,3,0
1498,2900,bane,ben,chain,Cen,replace,0,3,0
1498,4431,bane,ben,Dane,den,replace,0,3,0
1498,6175,bane,ben,fain,fen,replace,0,3,0
1498,6941,bane,ben,gain,gen,replace,0,3,0
1498,9609,bane,ben,lain,len,replace,0,3,0
1498,10291,bane,ben,main,men,replace,0,3,0
1498,12268,bane,ben,pain,pen,replace,0,3,0
1498,14188,bane,ben,rain,ren,replace,0,3,0
1498,15124,bane,ben,sane,sen,replace,0,3,0
1498,17193,bane,ben,thane,Ten,replace,0,3,0
1498,18279,bane,ben,vain,ven,replace,0,3,0
1498,18755,bane,ben,wain,wen,replace,0,3,0
1499,2316,bang,b@G,bung,b^G,replace,1,3,0.333333333
1499,6215,bang,b@G,fang,f@G,replace,0,3,0
1499,6981,bang,b@G,gang,g@G,replace,0,3,0
1499,7631,bang,b@G,hang,h@G,replace,0,3,0
1499,12339,bang,b@G,pang,p@G,replace,0,3,0
1499,14219,bang,b@G,rang,r@G,replace,0,3,0
1499,15125,bang,b@G,sang,s@G,replace,0,3,0
1499,16962,bang,b@G,tang,t@G,replace,0,3,0
1500,2319,bangle,b@GgL,bungle,bEGgL,replace,1,5,0.2
1500,4434,bangle,b@GgL,dangle,d@GgL,replace,0,5,0
1500,9286,bangle,b@GgL,jangle,J@GgL,replace,0,5,0
1500,10380,bangle,b@GgL,mangle,m@GgL,replace,0,5,0
1500,16968,bangle,b@GgL,tangle,t@GgL,replace,0,5,0
1500,18787,bangle,b@GgL,wangle,w@GgL,replace,0,5,0
1500,19189,bangle,b@GgL,wrangle,r@GgL,replace,0,5,0
1501,1638,bani,bani,beanie,bini,replace,1,4,0.25
1501,9357,bani,bani,johnny,Jani,replace,0,4,0
1501,14218,bani,bani,ranee,rani,replace,0,4,0
1502,2351,banish,b@nIS,burnish,bRnIS,replace,1,5,0.2
1502,10407,banish,b@nIS,mannish,m@nIS,replace,0,5,0
1502,18319,banish,b@nIS,vanish,v@nIS,replace,0,5,0
1503,1568,banister,b@n|stX,barrister,b@r|stX,replace,2,7,0.285714286
1503,2536,banister,b@n|stX,canister,k@n|stX,replace,0,7,0
1505,2321,bank,b@Gk,bunk,b^Gk,replace,1,4,0.25
1505,4436,bank,b@Gk,dank,d@Gk,replace,0,4,0
1505,7637,bank,b@Gk,hank,h@Gk,replace,0,4,0
1505,9648,bank,b@Gk,lank,l@Gk,replace,0,4,0
1505,14222,bank,b@Gk,rank,r@Gk,replace,0,4,0
1505,15133,bank,b@Gk,sank,s@Gk,replace,0,4,0
1505,15529,bank,b@Gk,shank,S@Gk,replace,0,4,0
1505,16970,bank,b@Gk,tank,t@Gk,replace,0,4,0
1505,17194,bank,b@Gk,thank,T@Gk,replace,0,4,0
1505,19238,bank,b@Gk,yank,y@Gk,replace,0,4,0
1508,2039,banner,b@nX,boner,bonX,replace,1,4,0.25
1508,2539,banner,b@nX,canner,k@nX,replace,0,4,0
1508,10405,banner,b@nX,manner,m@nX,replace,0,4,0
1508,16973,banner,b@nX,tanner,t@nX,replace,0,4,0
1510,15134,banns,b@nz,sans,s@nz,replace,0,4,0
1514,12858,bantam,b@ntxm,phantom,f@ntxm,replace,0,6,0
1515,2560,banter,b@ntX,canter,k@ntX,replace,0,5,0
1518,2320,banyan,b@nyxn,bunion,b^nyxn,replace,1,6,0.166666667
1518,2569,banyan,b@nyxn,canyon,k@nyxn,replace,0,6,0
1524,1540,bar,bar,bare,bEr,replace,1,3,0.333333333
1524,1679,bar,bar,beer,bIr,replace,1,3,0.333333333
1524,1979,bar,bar,boar,bor,replace,1,3,0.333333333
1524,2614,bar,bar,car,kar,replace,0,3,0
1524,2948,bar,bar,char,Car,replace,0,3,0
1524,4385,bar,bar,czar,zar,replace,0,3,0
1524,6220,bar,bar,far,far,replace,0,3,0
1524,9291,bar,bar,jar,Jar,replace,0,3,0
1524,10434,bar,bar,mar,mar,replace,0,3,0
1524,12376,bar,bar,par,par,replace,0,3,0
1524,16989,bar,bar,tar,tar,replace,0,3,0
1525,6997,barb,barb,garb,garb,replace,0,4,0
1534,7650,barber,barbX,harbor,harbX,replace,0,5,0
1539,1639,bard,bard,beard,bIrd,replace,1,4,0.25
1539,1980,bard,bard,board,bord,replace,1,4,0.25
1539,2638,bard,bard,card,kard,replace,0,4,0
1539,2957,bard,bard,chard,Card,replace,0,4,0
1539,7483,bard,bard,guard,gard,replace,0,4,0
1539,7651,bard,bard,hard,hard,replace,0,4,0
1539,9665,bard,bard,lard,lard,replace,0,4,0
1539,11381,bard,bard,nard,nard,replace,0,4,0
1539,12417,bard,bard,pard,pard,replace,0,4,0
1539,15531,bard,bard,shard,Sard,replace,0,4,0
1539,19242,bard,bard,yard,yard,replace,0,4,0
1540,1679,bare,bEr,beer,bIr,replace,1,3,0.333333333
1540,1979,bare,bEr,boar,bor,replace,1,3,0.333333333
1540,2643,bare,bEr,care,kEr,replace,0,3,0
1540,2901,bare,bEr,chair,CEr,replace,0,3,0
1540,4439,bare,bEr,dare,dEr,replace,0,3,0
1540,6177,bare,bEr,fair,fEr,replace,0,3,0
1540,7577,bare,bEr,hair,hEr,replace,0,3,0
1540,9610,bare,bEr,lair,lEr,replace,0,3,0
1540,10442,bare,bEr,mare,mEr,replace,0,3,0
1540,12271,bare,bEr,pair,pEr,replace,0,3,0
1540,14240,bare,bEr,rare,rEr,replace,0,3,0
1540,15532,bare,bEr,share,SEr,replace,0,3,0
1540,16992,bare,bEr,tare,tEr,replace,0,3,0
1540,17204,bare,bEr,their,DEr,replace,0,3,0
1540,18799,bare,bEr,ware,wEr,replace,0,3,0
1541,9293,bargain,barg|n,jargon,Jarg|n,replace,0,6,0
1542,2958,barge,barJ,charge,CarJ,replace,0,4,0
1542,9667,barge,barJ,large,larJ,replace,0,4,0
1542,10444,barge,barJ,marge,marJ,replace,0,4,0
1545,4441,bark,bark,dark,dark,replace,0,4,0
1545,7658,bark,bark,hark,hark,replace,0,4,0
1545,9671,bark,bark,lark,lark,replace,0,4,0
1545,10459,bark,bark,mark,mark,replace,0,4,0
1545,12435,bark,bark,park,park,replace,0,4,0
1545,15533,bark,bark,shark,Sark,replace,0,4,0
1548,12440,barley,barli,parley,parli,replace,0,5,0
1549,2071,barn,barn,born,born,replace,1,4,0.25
1549,4447,barn,barn,darn,darn,replace,0,4,0
1549,16995,barn,barn,tarn,tarn,replace,0,4,0
1549,19244,barn,barn,yarn,yarn,replace,0,4,0
1558,2226,baroque,bXok,broke,brok,replace,1,4,0.25
1559,6229,barouche,bxruS,farouche,fxruS,replace,0,5,0
1564,1762,barrel,b@rL,beryl,bErL,replace,1,4,0.25
1564,2670,barrel,b@rL,carol,k@rL,replace,0,4,0
1567,2683,barrier,b@riX,carrier,k@riX,replace,0,5,0
1567,6231,barrier,b@riX,farrier,f@riX,replace,0,5,0
1567,7673,barrier,b@riX,harrier,h@riX,replace,0,5,0
1570,2074,barrow,b@ro,borrow,baro,replace,1,4,0.25
1570,6232,barrow,b@ro,farrow,f@ro,replace,0,4,0
1570,7674,barrow,b@ro,harrow,h@ro,replace,0,4,0
1570,10482,barrow,b@ro,marrow,m@ro,replace,0,4,0
1570,11388,barrow,b@ro,narrow,n@ro,replace,0,4,0
1570,19245,barrow,b@ro,yarrow,y@ro,replace,0,4,0
1572,2969,barter,bartX,charter,CartX,replace,0,5,0
1572,7017,barter,bartX,garter,gartX,replace,0,5,0
1572,10495,barter,bartX,martyr,martX,replace,0,5,0
1572,17002,barter,bartX,tartar,tartX,replace,0,5,0
1573,2370,basal,besL,bustle,b^sL,replace,1,4,0.25
1576,1588,base,bes,bass,b@s,replace,1,3,0.333333333
1576,2079,base,bes,boss,bcs,replace,1,3,0.333333333
1576,2359,base,bes,bus,b^s,replace,1,3,0.333333333
1576,2701,base,bes,case,kes,replace,0,3,0
1576,2973,base,bes,chase,Ces,replace,0,3,0
1576,4390,base,bes,dace,des,replace,0,3,0
1576,6149,base,bes,face,fes,replace,0,3,0
1576,9579,base,bes,lace,les,replace,0,3,0
1576,10220,base,bes,mace,mes,replace,0,3,0
1576,12237,base,bes,pace,pes,replace,0,3,0
1576,14143,base,bes,race,res,replace,0,3,0
1576,18353,base,bes,vase,ves,replace,0,3,0
1578,2076,bash,b@S,bosh,baS,replace,1,3,0.333333333
1578,2362,bash,b@S,bush,bUS,replace,1,3,0.333333333
1578,2406,bash,b@S,cache,k@S,replace,0,3,0
1578,4450,bash,b@S,dash,d@S,replace,0,3,0
1578,7019,bash,b@S,gash,g@S,replace,0,3,0
1578,7248,bash,b@S,gnash,n@S,replace,0,3,0
1578,7680,bash,b@S,hash,h@S,replace,0,3,0
1578,9679,bash,b@S,lash,l@S,replace,0,3,0
1578,10504,bash,b@S,mash,m@S,replace,0,3,0
1578,14248,bash,b@S,rash,r@S,replace,0,3,0
1578,15148,bash,b@S,sash,s@S,replace,0,3,0
1581,1786,basil,b@zL,bezel,bEzL,replace,1,4,0.25
